movieId,title,genres,rating,popularity,year,decade
74916,Greenberg (2010),Comedy|Drama,3.2027027027027,370,2010.0,2010.0
74944,Brooklyn's Finest (2010),Crime|Drama|Thriller,3.13127413127413,259,2010.0,2010.0
74946,She's Out of My League (2010),Comedy,3.2802037845706,687,2010.0,2010.0
74948,Harry Brown (2009),Crime|Drama|Thriller,3.49433962264151,530,2009.0,2e3
75341,Remember Me (2010),Drama|Romance,3.49245689655172,464,2010.0,2010.0
75395,Frozen (2010),Drama|Horror|Thriller,3.01807228915663,249,2010.0,2010.0
75425,Survival of the Dead (2009),Horror,2.35779816513761,109,2009.0,2e3
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,2.88401253918495,638,2010.0,2010.0
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,3.41666666666667,300,2009.0,2e3
75983,North Face (Nordwand) (2008),Adventure|Drama,3.77,100,2008.0,2e3
75985,Repo Men (2010),Action|Sci-Fi|Thriller,3.23111111111111,675,2010.0,2010.0
76030,Case 39 (2009),Horror|Thriller,3.10040983606557,244,2009.0,2e3
76054,Oceans (Océans) (2009),Documentary|Drama,3.65467625899281,139,2009.0,2e3
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,3.12015276145711,1702,2010.0,2010.0
76079,Chloe (2009),Drama|Thriller,3.18005540166205,361,2009.0,2e3
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,3.80988023952096,334,2009.0,2e3
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,3.96497139224412,7865,2010.0,2010.0
76111,About Elly (Darbareye Elly) (2009),Drama|Mystery,3.90366972477064,109,2009.0,2e3
76130,Universal Soldier: Regeneration (2009),Action|Drama|Sci-Fi|Thriller,2.50719424460432,139,2009.0,2e3
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,3.70496894409938,483,2009.0,2e3
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,2.77380100214746,1397,2010.0,2010.0
76210,Defendor (2009),Comedy|Crime|Drama,3.35106382978723,329,2009.0,2e3
76251,Kick-Ass (2010),Action|Comedy,3.71417954815696,6728,2010.0,2010.0
76293,Date Night (2010),Action|Comedy|Romance,3.19143780290792,1238,2010.0,2010.0
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy,2.88461538461538,104,2005.0,2e3
76317,After.Life (2009),Drama|Horror|Thriller,2.87421383647799,159,2009.0,2e3
76738,Steam of Life (Miesten vuoro) (2010),Documentary,3.82278481012658,158,2010.0,2010.0
76763,"Runaways, The (2010)",Drama|Musical,3.3031914893617,282,2010.0,2010.0
77191,Death at a Funeral (2010),Comedy,3.04858299595142,247,2010.0,2010.0
77201,Valhalla Rising (2009),Action|Drama|War,2.9635761589404,302,2009.0,2e3
77206,Diary of a Wimpy Kid (2010),Children|Comedy,3.04663212435233,193,2010.0,2010.0
77240,I Am Love (Io sono l'amore) (2009),Drama|Romance,3.44444444444444,153,2009.0,2e3
77307,Dogtooth (Kynodontas) (2009),Drama,3.70018621973929,537,2009.0,2e3
77328,Red Riding: 1974 (2009),Crime|Drama|Mystery|Thriller,3.46820809248555,173,2009.0,2e3
77330,Red Riding: 1980 (2009),Crime|Drama|Mystery,3.5177304964539,141,2009.0,2e3
77359,Red Riding: 1983 (2009),Crime|Drama|Mystery,3.5,119,2009.0,2e3
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,3.18201754385965,456,2010.0,2010.0
77414,"Last Song, The (2010)",Drama|Romance,3.24242424242424,198,2010.0,2010.0
77421,Cyrus (2010),Comedy|Drama|Romance,3.21768707482993,294,2010.0,2010.0
77427,"Human Centipede, The (First Sequence) (2009)",Horror,2.31127450980392,408,2009.0,2e3
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,3.92116917626218,2258,2010.0,2010.0
77540,Solomon Kane (2009),Action|Adventure|Fantasy|Horror,3.02573529411765,272,2009.0,2e3
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,3.59046875,6400,2010.0,2010.0
77629,Reindeerspotting - Pako joulumaasta (2010),Documentary,3.55555555555556,153,2010.0,2010.0
77658,Cosmos (1980),Documentary,4.17503217503218,1554,1980.0,1980.0
77667,MacGruber (2010),Action|Comedy,2.64501510574018,331,2010.0,2010.0
77795,Cargo (2009),Sci-Fi,3.42592592592593,216,2009.0,2e3
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,2.62460063897764,313,2010.0,2010.0
77800,Four Lions (2010),Comedy|Drama,3.70460199004975,804,2010.0,2010.0
77833,Armadillo (2010),Documentary|Drama,3.58333333333333,120,2010.0,2010.0
77837,You Don't Know Jack (2010),Drama,3.65625,288,2010.0,2010.0
77843,"Disappearance of Alice Creed, The (2009)",Thriller,3.35427135678392,199,2009.0,2e3
77846,12 Angry Men (1997),Crime|Drama,3.93431855500821,609,1997.0,1990.0
77854,"Work of Director Michel Gondry, The (2003)",Comedy|Documentary,3.94011976047904,167,2003.0,2e3
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,3.23226703755216,1438,2010.0,2010.0
78034,Cemetery Junction (2010),Comedy|Drama|Romance,3.44767441860465,172,2010.0,2010.0
78039,Blue Valentine (2010),Drama|Romance,3.70826580226904,1234,2010.0,2010.0
78041,Killers (2010),Action|Comedy,2.8859649122807,399,2010.0,2010.0
78088,Buried (2010),Mystery|Thriller,3.35298196948682,721,2010.0,2010.0
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,3.21745932415519,1598,2010.0,2010.0
78116,Please Give (2010),Comedy|Drama,3.36713286713287,143,2010.0,2010.0
78160,Ricky Gervais Live: Animals (2003),Comedy,3.73461538461538,260,2003.0,2e3
78162,Ricky Gervais Live 2: Politics (2004),Comedy,3.7030303030303,165,2004.0,2e3
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,2.28194726166329,493,2010.0,2010.0
78209,Get Him to the Greek (2010),Comedy,3.248046875,1280,2010.0,2010.0
78218,Unthinkable (2010),Drama|Thriller,3.50190476190476,525,2010.0,2010.0
78264,"Back-up Plan, The (2010)",Comedy|Romance,2.75,248,2010.0,2010.0
78266,Splice (2009),Horror|Sci-Fi|Thriller,2.83042212518195,687,2009.0,2e3
78316,Letters to Juliet (2010),Drama|Romance,3.41513292433538,489,2010.0,2010.0
78319,"Descent: Part 2, The (2009)",Adventure|Horror|Thriller,2.81203007518797,133,2009.0,2e3
78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,1.86818181818182,110,2010.0,2010.0
78349,Exam (2009),Mystery|Thriller,3.58734939759036,664,2009.0,2e3
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,2.34888059701493,268,2010.0,2010.0
78469,"A-Team, The (2010)",Action|Comedy|Thriller,3.29400945874934,1903,2010.0,2010.0
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,3.95561091609104,8831,2010.0,2010.0
78517,Joan Rivers: A Piece of Work (2010),Documentary,3.292,125,2010.0,2010.0
78544,Ricky Gervais Live 3: Fame (2007),Comedy,3.62251655629139,151,2007.0,2e3
78574,Winter's Bone (2010),Drama|Thriller,3.72957839262187,1518,2010.0,2010.0
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,3.19641125121242,1031,2010.0,2010.0
78679,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,3.11004784688995,209,2010.0,2010.0
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,3.48404255319149,188,2009.0,2e3
78729,24: Redemption (2008),Action|Adventure|Crime|Drama|Thriller,3.51054852320675,237,2008.0,2e3
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2.48309352517986,1390,2010.0,2010.0
78774,Solitary Man (2009),Comedy|Drama,3.13475177304965,141,2009.0,2e3
78836,Enter the Void (2009),Drama,3.75484496124031,516,2009.0,2e3
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2.21686746987952,747,2010.0,2010.0
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,3.45454545454545,110,2004.0,2e3
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,3.82058823529412,1020,2008.0,2e3
79057,Predators (2010),Action|Sci-Fi|Thriller,3.1375,1080,2010.0,2010.0
79073,When You're Strange (2009),Documentary,3.80674846625767,163,2009.0,2e3
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,3.8144786829886,4738,2010.0,2010.0
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.1643847265924,23518,2010.0,2010.0
79134,Grown Ups (2010),Comedy,2.77369668246445,844,2010.0,2010.0
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,3.20824411134904,934,2010.0,2010.0
79185,Knight and Day (2010),Action|Comedy|Romance,3.26373182552504,1238,2010.0,2010.0
79224,"Karate Kid, The (2010)",Action|Children|Drama,3.13217703349282,836,2010.0,2010.0
79242,"Kids Are All Right, The (2010)",Comedy|Drama,3.53178928247048,1101,2010.0,2010.0
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,2.87214611872146,219,2010.0,2010.0
79274,Batman: Under the Red Hood (2010),Action|Animation,3.68786692759295,511,2010.0,2010.0
79293,Salt (2010),Action|Thriller,3.29439861050803,2303,2010.0,2010.0
79318,Winnebago Man (2009),Comedy|Documentary,3.54022988505747,174,2009.0,2e3
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,3.8856048166393,1827,2009.0,2e3
79428,Dinner for Schmucks (2010),Comedy,2.92955112219451,802,2010.0,2010.0
79463,Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang) (2010),Children|Comedy|Fantasy,3.0,126,2010.0,2010.0
79553,Ip Man 2 (2010),Action,3.79569892473118,651,2010.0,2010.0
79588,Charlie St. Cloud (2010),Drama|Fantasy|Romance,3.4047619047619,147,2010.0,2010.0
79590,"Rebound, The (2009)",Comedy|Romance,3.43493150684932,146,2009.0,2e3
79592,"Other Guys, The (2010)",Action|Comedy,3.3631970260223,1345,2010.0,2010.0
79684,Paper Man (2009),Comedy|Drama,3.47080291970803,137,2009.0,2e3
79695,"Expendables, The (2010)",Action|Adventure|Thriller,3.01402757964812,2103,2010.0,2010.0
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,3.79021317829457,5160,2010.0,2010.0
79720,Animal Kingdom (2010),Crime|Drama,3.68636363636364,550,2010.0,2010.0
79796,Centurion (2010),Action|Adventure|Drama|Thriller|War,3.11609498680739,379,2010.0,2010.0
79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama,3.80373831775701,107,2009.0,2e3
79824,Babies (Bébé(s)) (2010),Documentary,3.50714285714286,140,2010.0,2010.0
79860,"Experiment, The (2010)",Drama|Thriller,3.30555555555556,180,2010.0,2010.0
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,2.48445595854922,386,2010.0,2010.0
79897,Get Low (2009),Comedy|Drama|Mystery,3.42971887550201,249,2009.0,2e3
79946,"Joneses, The (2009)",Comedy|Drama,3.32397959183673,196,2009.0,2e3
80026,Tekken (2010),Action|Sci-Fi,2.39075630252101,119,2010.0,2010.0
80094,"Last Exorcism, The (2010)",Horror|Thriller,2.95116279069767,215,2010.0,2010.0
80126,"American, The (2010)",Drama|Thriller,3.21621621621622,740,2010.0,2010.0
80139,Jackass 2.5 (2007),Comedy|Documentary,2.98325358851675,209,2007.0,2e3
80166,"Switch, The (2010)",Comedy|Romance,3.14922480620155,516,2010.0,2010.0
80185,GasLand (2010),Documentary,3.75,278,2010.0,2010.0
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,3.36229314420804,1692,2010.0,2010.0
80222,Step Up 3D (2010),Drama|Romance,3.22164948453608,194,2010.0,2010.0
80241,Going the Distance (2010),Comedy|Romance,3.18996415770609,279,2010.0,2010.0
80350,Vampires Suck (2010),Comedy,1.88271604938272,243,2010.0,2010.0
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,3.125,908,2010.0,2010.0
80398,22 Bullets (L'immortel) (2010),Action|Crime|Thriller,3.33832335329341,167,2010.0,2010.0
80463,"Social Network, The (2010)",Drama,3.81071742681241,7959,2010.0,2010.0
80469,Superman/Batman: Apocalypse (2010),Animation,3.35815602836879,141,2010.0,2010.0
80489,"Town, The (2010)",Crime|Drama|Thriller,3.76006768189509,2955,2010.0,2010.0
80549,Easy A (2010),Comedy|Romance,3.64647993943982,2642,2010.0,2010.0
80551,Eat Pray Love (2010),Drama|Romance,2.85617597292724,591,2010.0,2010.0
80553,Howl (2010),Drama,3.42857142857143,126,2010.0,2010.0
80572,I'm Still Here (2010),Comedy|Drama,2.76388888888889,108,2010.0,2010.0
80586,Flipped (2010),Comedy|Drama|Romance,3.81159420289855,276,2010.0,2010.0
80590,Wall Street: Money Never Sleeps (2010),Drama,3.0836038961039,616,2010.0,2010.0
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,3.26195219123506,502,2010.0,2010.0
80693,It's Kind of a Funny Story (2010),Comedy|Drama,3.63499420625724,863,2010.0,2010.0
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,3.60091743119266,109,1933.0,1930.0
80775,Tamara Drewe (2010),Comedy|Drama|Romance,3.0672268907563,119,2010.0,2010.0
80831,Let Me In (2010),Drama|Horror|Mystery,3.63346613545817,753,2010.0,2010.0
80839,Secretariat (2010),Adventure|Drama,3.73341836734694,392,2010.0,2010.0
80846,Devil (2010),Horror|Mystery|Thriller,2.9451114922813,583,2010.0,2010.0
80858,You Again (2010),Comedy,2.89779005524862,181,2010.0,2010.0
80860,Life as We Know It (2010),Comedy|Romance,3.50785854616896,509,2010.0,2010.0
80862,Catfish (2010),Documentary|Mystery,3.49755501222494,409,2010.0,2010.0
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,3.11821086261981,313,2010.0,2010.0
80880,Stone (2010),Drama|Thriller,2.67027027027027,185,2010.0,2010.0
80906,Inside Job (2010),Documentary,3.98071469086784,1763,2010.0,2010.0
80917,Monsters (2010),Drama|Sci-Fi,3.29524680073126,547,2010.0,2010.0
80928,David Cross: Bigger & Blackerer (2010),Comedy|Documentary,3.53982300884956,113,2010.0,2010.0
80939,Conviction (2010),Drama,3.47005988023952,167,2010.0,2010.0
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,3.66338028169014,1065,2010.0,2010.0
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,3.65111111111111,450,2010.0,2010.0
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,2.95175438596491,228,2010.0,2010.0
81156,Jackass 3D (2010),Action|Comedy|Documentary,3.23995983935743,498,2010.0,2010.0
81158,Restrepo (2010),Documentary|War,3.69914040114613,349,2010.0,2010.0
81180,30 Days of Night: Dark Days (2010),Horror|Thriller,2.568,125,2010.0,2010.0
81191,Waiting for 'Superman' (2010),Documentary,3.6660777385159,283,2010.0,2010.0
81229,Red (2010),Action|Comedy,3.61943793911007,2562,2010.0,2010.0
81257,In a Better World (Hævnen) (2010),Drama,3.77689243027888,251,2010.0,2010.0
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,3.4448275862069,145,2010.0,2010.0
81385,Of Gods and Men (Des hommes et des dieux) (2010),Drama,3.35655737704918,122,2010.0,2010.0
81417,Paranormal Activity 2 (2010),Horror|IMAX,2.8625730994152,513,2010.0,2010.0
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,3.60071942446043,139,2010.0,2010.0
81512,Hereafter (2010),Drama|Fantasy,3.11791383219955,441,2010.0,2010.0
81516,Black Death (2010),Adventure|Drama|Horror|Mystery,3.05223880597015,201,2010.0,2010.0
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,2.6530612244898,392,2010.0,2010.0
81537,Due Date (2010),Comedy,3.19039869812856,1229,2010.0,2010.0
81562,127 Hours (2010),Adventure|Drama|Thriller,3.69487388120423,3687,2010.0,2010.0
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,3.66124713083397,2614,2010.0,2010.0
81591,Black Swan (2010),Drama|Thriller,3.83500619578686,8070,2010.0,2010.0
81641,Fair Game (2010),Drama|Thriller,3.48036253776435,331,2010.0,2010.0
81731,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller,3.82094594594595,148,2010.0,2010.0
81782,Unstoppable (2010),Action|Drama|Thriller,3.39013933547696,933,2010.0,2010.0
81784,Morning Glory (2010),Comedy|Drama|Romance,3.23887587822014,427,2010.0,2010.0
81786,Certified Copy (Copie conforme) (2010),Drama,3.5625,136,2010.0,2010.0
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,3.73957322987391,1031,2010.0,2010.0
81791,Somewhere (2010),Drama,3.23460410557185,341,2010.0,2010.0
81804,Wild Target (2010),Comedy|Drama|Romance|Thriller,3.5,197,2010.0,2010.0
81817,Carlos (2010),Crime|Drama|Thriller,3.76589595375723,173,2010.0,2010.0
81819,Biutiful (2010),Drama,3.65841584158416,505,2010.0,2010.0
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,3.87108848630034,6679,2010.0,2010.0
81845,"King's Speech, The (2010)",Drama,3.97203380406983,8993,2010.0,2010.0
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,3.80800207846194,3849,2010.0,2010.0
81932,"Fighter, The (2010)",Drama,3.86839430894309,2952,2010.0,2010.0
82037,"Tillman Story, The (2010)",Documentary,3.62328767123288,146,2010.0,2010.0
82041,"Loved Ones, The (2009)",Horror,3.5,110,2009.0,2e3
82053,Casino Jack (2010),Comedy|Crime,3.14965986394558,147,2010.0,2010.0
82093,London Boulevard (2010),Crime|Romance,3.18211920529801,151,2010.0,2010.0
82095,Skyline (2010),Sci-Fi|Thriller,2.234375,416,2010.0,2010.0
82143,Alone in the Wilderness (2004),Documentary,3.86516853932584,267,2004.0,2e3
82152,Beastly (2011),Drama|Fantasy|Romance,2.83544303797468,237,2011.0,2010.0
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,3.36374549819928,833,2010.0,2010.0
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,3.324,875,2010.0,2010.0
82173,Tiny Furniture (2010),Comedy,3.32374100719424,139,2010.0,2010.0
82202,"Tourist, The (2010)",Drama|Thriller,3.05043646944714,1031,2010.0,2010.0
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,3.51566265060241,415,2010.0,2010.0
82244,13 (2010),Thriller,3.07467532467532,154,2010.0,2010.0
82378,All Good Things (2010),Drama|Mystery|Thriller,3.06308411214953,214,2010.0,2010.0
82447,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,3.21428571428571,112,2010.0,2010.0
82459,True Grit (2010),Western,3.82897739058287,4821,2010.0,2010.0
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,3.35457216305545,2723,2010.0,2010.0
82463,Another Year (2010),Drama,3.65807560137457,291,2010.0,2010.0
82499,How Do You Know (2010),Comedy|Drama|Romance,2.77551020408163,245,2010.0,2010.0
82527,Barney's Version (2010),Drama,3.59533073929961,257,2010.0,2010.0
82534,"Company Men, The (2010)",Drama,3.39224137931034,232,2010.0,2010.0
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,3.70194384449244,463,2010.0,2010.0
82744,Faster (2010),Action|Crime|Drama,3.16117216117216,273,2010.0,2010.0
82767,Rabbit Hole (2010),Drama,3.5,330,2010.0,2010.0
82852,Little Fockers (2010),Comedy,2.69932998324958,597,2010.0,2010.0
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,2.4344512195122,328,2010.0,2010.0
83086,Burlesque (2010),Drama|Musical|Romance,3.24079754601227,326,2010.0,2010.0
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,3.79506172839506,810,2010.0,2010.0
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,3.76396997497915,1199,2010.0,2010.0
83177,Yogi Bear (2010),Children|Comedy,2.1875,104,2010.0,2010.0
83219,"Pixar Story, The (2007)",Documentary,3.76328502415459,207,2007.0,2e3
83270,Made in Dagenham (2010),Comedy|Drama,3.64285714285714,182,2010.0,2010.0
83302,Last Night (2010),Drama|Romance,3.35761589403974,151,2010.0,2010.0
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,2.85072595281307,1102,2011.0,2010.0
83369,"Way Back, The (2010)",Drama,3.55284552845528,369,2010.0,2010.0
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,3.15925925925926,135,2010.0,2010.0
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,2.66483516483516,364,2011.0,2010.0
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,2.94336084021005,1333,2011.0,2010.0
83798,Cracks (2009),Drama|Romance|Thriller,3.58333333333333,102,2009.0,2e3
83803,Day & Night (2010),Animation|Children,3.84863945578231,294,2010.0,2010.0
83910,"Dilemma, The (2011)",Comedy|Drama,2.67647058823529,204,2011.0,2010.0
83976,"Trip, The (2010)",Comedy|Drama,3.54950495049505,303,2010.0,2010.0
84116,Poetry (Shi) (2010),Drama,3.87378640776699,103,2010.0,2010.0
84152,Limitless (2011),Sci-Fi|Thriller,3.83100180505415,4432,2011.0,2010.0
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,3.84146341463415,328,2009.0,2e3
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,3.10493827160494,162,2010.0,2010.0
84273,Zeitgeist: Moving Forward (2011),Documentary,3.64903846153846,208,2011.0,2010.0
84312,Home Alone 4 (2002),Children|Comedy|Crime,1.74226804123711,194,2002.0,2e3
84374,No Strings Attached (2011),Comedy|Romance,3.22325581395349,1075,2011.0,2010.0
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,3.72764227642276,1476,2011.0,2010.0
84395,"Rite, The (2011)",Drama|Horror|Thriller,2.95427728613569,339,2011.0,2010.0
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,3.52970297029703,101,2011.0,2010.0
84601,Unknown (2011),Drama|Mystery|Thriller,3.53174603174603,1260,2011.0,2010.0
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX,2.96802325581395,172,2011.0,2010.0
84615,Cedar Rapids (2011),Comedy,3.25825825825826,333,2011.0,2010.0
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,2.81986531986532,297,2011.0,2010.0
84696,Burke and Hare (2010),Comedy|Thriller,3.164,125,2010.0,2010.0
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,3.84848484848485,198,2009.0,2e3
84772,Paul (2011),Adventure|Comedy|Sci-Fi,3.42455242966752,1564,2011.0,2010.0
84775,Submarino (2010),Drama,3.8256880733945,109,2010.0,2010.0
84844,Brother 2 (Brat 2) (2000),Crime|Drama,3.92672413793103,116,2e3,2e3
84847,Emma (2009),Comedy|Drama|Romance,3.92592592592593,270,2009.0,2e3
84942,Drive Angry (2011),Action|Fantasy|Thriller,2.6234375,320,2011.0,2010.0
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,3.4507700770077,1818,2011.0,2010.0
84950,Take Me Home Tonight (2011),Comedy|Drama,3.1448087431694,183,2011.0,2010.0
84952,Confessions (Kokuhaku) (2010),Drama|Horror,3.90229885057471,174,2010.0,2010.0
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,3.57123707391804,2611,2011.0,2010.0
85007,Happythankyoumoreplease (2010),Comedy|Drama,3.38486842105263,152,2010.0,2010.0
85020,"Mechanic, The (2011)",Action|Drama|Thriller,3.38172715894869,799,2011.0,2010.0
85022,Hall Pass (2011),Comedy,2.76646706586826,501,2011.0,2010.0
85025,"Eagle, The (2011)",Adventure|Drama,3.12941176470588,255,2011.0,2010.0
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,3.02094522019334,931,2011.0,2010.0
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,2.80441478439425,974,2011.0,2010.0
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,3.79371584699454,366,2009.0,2e3
85213,"Sunset Limited, The (2011)",Drama,3.67663043478261,184,2011.0,2010.0
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,3.69902912621359,103,1966.0,1960.0
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2.68807339449541,109,2011.0,2010.0
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,3.82843137254902,102,1974.0,1970.0
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,4.00656167979003,1143,2010.0,2010.0
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,3.73493975903614,249,2008.0,2e3
85367,Just Go with It (2011),Comedy|Romance,3.1992700729927,685,2011.0,2010.0
85394,Cave of Forgotten Dreams (2010),Documentary,3.6988188976378,254,2010.0,2010.0
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,2.71123595505618,445,2011.0,2010.0
85401,Super (2010),Action|Comedy|Drama,3.30210526315789,475,2010.0,2010.0
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,3.48408239700375,534,2010.0,2010.0
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,3.74942418426104,5210,2011.0,2010.0
85438,Jane Eyre (2011),Drama|Romance,3.73396226415094,530,2011.0,2010.0
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,2.9778305621536,1263,2011.0,2010.0
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,3.89724770642202,545,2008.0,2e3
85774,Senna (2010),Documentary,3.97236394557823,1176,2010.0,2010.0
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,3.4390243902439,246,2010.0,2010.0
85788,Insidious (2010),Fantasy|Horror|Thriller,3.38388324873096,788,2010.0,2010.0
85790,Meek's Cutoff (2010),Western,3.24311926605505,109,2010.0,2010.0
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,2.93092105263158,304,2011.0,2010.0
85881,Win Win (2011),Comedy|Drama,3.69145802650957,679,2011.0,2010.0
86000,Boy (2010),Comedy|Drama,3.82407407407407,108,2010.0,2010.0
86059,Hop (2011),Animation|Children|Comedy,2.69834710743802,121,2011.0,2010.0
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,3.70073664825046,543,2010.0,2010.0
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,3.51836734693878,1470,2011.0,2010.0
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,3.75646551724138,232,2009.0,2e3
86293,Arthur (2011),Comedy,2.978125,320,2011.0,2010.0
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,2.90070093457944,428,2011.0,2010.0
86298,Rio (2011),Adventure|Animation|Children|Comedy,3.30684326710817,906,2011.0,2010.0
86320,Melancholia (2011),Drama|Sci-Fi,3.58482490272374,1285,2011.0,2010.0
